2020. 9. 9. 18:46,아티장 베이커리 한옥빵집,"
                    입구에서 빵을 사서 한옥 마루든 정자든 마음에 드는 자리에 앉아서 먹으면 된다. 
실내에도 방석에 앉는 자리가 있지만 입구 빵파는 곳에 카페가 함께 있어서 그곳의 의자에 앉아서 먹어도 된다. 
 

한옥 마당 정자다. 옹기종기 모여서 얘기를 나누며 마시기 좋다. 
바깥 분위기가 좋다.

저기 소나무가 보인다. 그림으로 그려보고 싶다.
 

빵을 포장하느라 사진을 찍지 못했다. 피자같이 생긴 이 빵만 먹다보니 사진이 이것 뿐이다. ㅠㅠ 
대체로 가격이 조금 있지만 맛은 좋았다. 
                                                            
                    
					
                    
    
        

    window.ReactionButtonType = 'reaction';
    window.ReactionApiUrl = '//blog.daum.net/hojung8678/reaction';
    window.ReactionReqBody = {
        entryId: 45    }

좋아요1

        
    
        공유하기
    

                
    글 요소

    
        
    
        
            저작자표시비영리변경금지        
    

    <!--

    
        
    
    
        
        
        
        
                        
            

-->

                    
                ","['분위기 있네요. ^^', '다음에 할머니 할아버지 모시고 꼭 가 보고 싶네요^^']"
2020. 1. 2. 08:04,확실하게 쉬고! 화끈하게 놀기! 플레이스 캠프 제주,,
2014. 7. 8. 23:32,우유 달걀 알러지 아이 음식 간식 - 비건 가공식품. ,"
                    
 

 

 

 

 

 

 
우유 달걀, 견과류 성분 없는 가공식품들. 
어린이집에서 다른 친구들 먹는 것 구경하지 않게 하려 최대한 비슷한 것으로 찾아보고 있다. 
 
 
1. 켄터 후레이크. 비건 씨리얼. 해바라기씨 레시틴 성분. 한살림 검은콩 두유와 함께 먹으면 고소하고 좋다. 
 
2. 아미카 칩스. 너무 짜다. =_= 어른들 먹으며 부스러기 떨어지는 것에 스트레스 덜 받는다는 장점. 아이는 짜서 엄청 좋아하지만, 짜서 거의 안 준다. 
 
3-4. 유기농 블루베리 비스킷. 잼 들어있다. 사과잼파이 맛. 달아서 애가 엄청 좋아한다. 달아서 잘 안 준다. -_-;; 유기농 무슨 법 변경 이슈로 한동안 통관이 안 되는 것 같았음. 
 
5. 스무즈. 코코넛 밀크로 만든 아이스크림. 우유 성분 없다. 코코넛 초록색이 젤 맛있으나 젤 적게 들어있다. 망고, 구아바 섞인 건 내 취향 아니지만 애는 잘 먹는다. 실온 상태로 오고, 흔들어 얼리면 더위사냥 같은 느낌으로 껍질 벗겨 먹을 수 있다. 
- 빨라조 델 프레도 체인 제품 중 파인애플, 딸기? 복분자 가능. 제품별 성분표 확인 가능. 
- 소 딜리셔스도 당분간 수입 안 되는 것 같은데, 여기 아이스크림도 일부 견과류 없다. 
- 러빙헛에서 스쿱으로 파는 아이스크림도 견과류 없는 것 있음. 
 
6. Carr's original table water
- 참크레커 맛. 밀가루 소금 등만 들어있음. 우유 달걀 없음. 가끔 주는데, 아이가 바삭바삭한 과자라고 말한다. ^^ 
 
7. Crispy fruit muesli
- 덴마크 제품으로 말린 사과 딸기 조각이 들어있는 귀리 프레이크. 씨리얼 먹이기 좋다~ 
 
8. 소세지, 패티 류 
- 한살림 소세지, 어묵 대부분 가능. 떡갈비나 씨리얼은 우유와 같은 시설에서 제조하므로 안됨. 
- 두레생협의 떡갈비류 가능. 짜서-_- 잘 주지는 않음. 
- 러빙헛 콩까스는 땅콩 성분 있어서 안됨. 
 
 
9. 사진은 없지만, 천연발효빵 파는 가게 제품 중 1/2 정도 가능하다. 기본 우유 달걀 안 쓰는 가게들은 많은데, 대부분 치즈/견과류는 병행해서 쓴다. 그래서 현장에서 썰지 말라고 하고 -_- 집에서 썬다. 칼에 치즈 등이 묻어 있을 것 같아서다. 
- 이태원 오월의 종 : 말린 과일 들어 있는 빵류가 괜찮다. 견과류, 치즈는 점원한테 물어보면 골라준다. 올리브 치아바타였나...가 맛있었다. 
- 한남동 아티장 베이커리 : 플레인 치아바타, 바게트, 단호박 치아바타 가능. 단호박 치아바타 맛있다!
- 강남/송파 쪽에 지점이 있는 브레드미 : 고구마 식빵, 블루베리 식빵이 부드럽고 쫄깃했다. 
- 판교 브로테나인 : 멕시코 호떡 코요타를 판다. 바게트 류의 담백한 빵이 좋다. 
- 생일 케이크는 러빙헛 만세. 첨가물 이슈 있다지만... 시판 케이크 더 그런걸. 다크기리쉬는 진짜 맛있음. 식빵류는 견과류 없어 종종 사다 온 가족이 같이 먹음. 
- 이태원 플랜트 : 천연발효 아니고, 비건 베이킹을 하는 어른용 가게임. 맛있고 달다. 아이에게 자주 주기는 무리. ㅜㅜ 생일 때 케이크 사기는 좋을듯. 내 취향의 소이라떼 맛있었다. 
- 이태원 하이 스트리트 마켓 : 외국 음식 파는 마켓. 비건 제품들 있다는데, 아이 먹을만한 건 영국 테이블 크래커 한 종류 정도 살만함. 
 
기타 한남동 악소 등도 있음.
                                                            
                    
					
                    
    
        

    window.ReactionButtonType = 'reaction';
    window.ReactionApiUrl = '//blog.daum.net/dongyu48/reaction';
    window.ReactionReqBody = {
        entryId: 12382343    }

좋아요공감

        
    
        공유하기
    

                
    글 요소

    
        
    
        
                    
    

    <!--

    
        
    
    
        
        
        
        
                    

-->

                    
                ",['비밀글입니다.']
2015. 4. 17. 10:26,봄날 맛있는 여행 미술관 옆 디저트 (4),"
                     
한남동 우사단 길

‘이태원이 뜬다’는 말은 이제 식상하게 들릴 정도지만, 그럼에도 불구하고 그 끝을 모르는 채 계속 넓어져가는 이태원 상권. 복잡하고 정신없는 이태원 메인 거리와는 다르게 여유가 흘러넘치는 한남동 지역은 리움을 비롯한 크고 작은 미술관과 속속 들어서는 유명 레스토랑으로 그 세력을 더해가고 있다. 이태원 상권의 가장 큰 매력은 고급문화부터 키치한 문화까지 모두 즐길 수 있는 것. 한남동과 대비되는 키치한 매력으로 가득 찬 우사단로는 또 다른 즐거움을 안겨준다.

	.type-gallery.view .subtitle {
font-size: 15px;
color: #999;
text-align: center;
}

 

최근 가장 뜨거운 문화 스폿 &gt; 한남동 우사단 길






4월의 전시해규 작가의 ‘코끼리를 쏘다 코끼리를 생각하다’일상의 다양한 오브제를 통해 정치, 역사, 문화 관련 인물과 사건을 공감각적 추상 언어로 형상화하는 작업을 줄곧 해온 양해규 작가. 이번 전시 ‘코끼리를 쏘다 코끼리를 생각하다’에서는 조지 오웰의 수필 &lt;코끼리를 쏘다&gt;와 로맹 가리의 소설 &lt;하늘의 뿌리&gt;에 공통적으로 등장하는 코끼리를 매개로 삼아 자연과 인간의 존엄성에 대한 사유와 상상을 펼쳐낸다. 2월 21일부터 5월 10일까지 관내 삼성아동교육문화센터에서 만나볼 수 있다.



리움

한국 미술과 외국 미술이 함께 숨 쉴 수 있는 세계를 향해 열린 문화예술 공간을 지향하는 삼성미술관 리움. 우리나라 고미술품 전시관과 근·현대미술품 전시관이 따로 분리되어 있는 점이 독특하다. 리움의 건물 자체도 하나의 예술품인데 흙과 불을 상징하는 테라코타 벽돌로는 우리나라 도자기의 아름다움을 형상화한 한국 고유의 미를, 스테인리스스틸과 유리로는 현대미술의 감각을 전달한다. 


주소 서울 용산구 이태원로55길 60-16 문의 02-2014-6900






4월의 전시‘빠키’의 시각예술‘빠빠빠 탐구소’라는 1인 스튜디오를 운영하며 젊은 층에게 인기를 끌고 있는 시각예술가 빠키가 입체설치, 공간, 영상, 인터랙티브 미디어를 활용한 시각예술을 선보인다. 3월 21일부터 4월 19일까지. 

구슬모아 당구장

대림미술관의 프로젝트 스페이스인 구슬모아 당구장은 그야말로 당구장이었던 낡은 공간을 개조해 젊은 작가들의 실험적인 전시를 적극 유치하며 ‘작지만 강한’ 파장을 일으키고 있다. 2015년에는 누구보다 독창적인 실험정신으로 강력한 즐거움을 선사할 8팀의 전시가 준비되어 있다. 


주소 서울 용산구 독서당로 73-4 문의 02-3785-0667






1 ‘아티장베이커리’의 통밀샤워도우 문의 02-749-34262 ‘살람베이커리’의 바클라바 문의 02-749-43233 ‘케르반베이커리’의 터키시젤리 문의 02-790-5585 4 ‘르와지르’의 생딸기화이트생토노레





르와지르

한남동의 한적한 주택가에 자리 잡은 프랑스와 일본식 케이크와 티 부티크 카페. 주택을 개조한 르와지르의 1층은 베이킹과 홍차 클래스가 이루어지는 공방 겸 매일 생산하는 디저트가 완성되는 키친이다. 카페에 들어서면 테이블마다 꽃이 놓여 있고 종이로 만든 모빌이 매달려 있어 산뜻한 기운이 감돈다. 느리게 흘러가는 시간을 만끽하고 싶다면 햇살 좋은 날 테라스에 앉아 티와 디저트를 즐겨보자. 


메뉴 애프터눈티세트 2인 5만 2천원, 생딸기화이트생토노레 9천 7백원영업시간 11:00~23:00 주소 서울 용산구 이태원로55나길 7 문의 02-749-1128



이렇게나 낡은 골목에 모여든 젊은이들, 우사단로 산책

서울에서 가장 이국적인 풍경이라 해도 과언이 아닌 이슬람사원을 지나 골목을 오르면 터키 케밥, 이슬람식 할랄(Halal) 푸드를 파는 이국적인 작은 레스토랑이 줄지어 있다. 낯선 풍경에 지레 겁먹지 말고 더 걷다 보면 도깨비시장이 나온다. 한눈에 보아도 낙후된 달동네인 이곳에 높은 임대료에 치여 새로운 공간을 찾는 젊은 예술가들이 모여들며 변화는 시작되었다. 




1 산책에 지쳤을 때쯤 나타나는 로스터리 카페 ‘챔프커피’는 한 줄기 오아시스와도 같다. 커피 마니아들이 사랑하는 곳인 만큼 커피 맛도 보장한다. 아이스 아메리카노 하나 들고 가게 앞 평상에 앉아 맞는 시원한 바람이 달다.2 킨포크 표지에 나온 그 느낌 그대로, 아이스크림콘 모양의 종이에 모조 꽃을 올려 시선을 사로잡는 스타일지음. 주문제작 꽃 장식으로 유명한 젊은 플로리스트들의 잔꾀가 엿보인다.

낡은 골목과 주택 사이사이로 내려다보이는 서울의 풍경, 정신없는 전선 위로 드러난 새파란 하늘 아래 키치한 장난감을 파는 가게에 타투 숍, ‘킨포크 스타일’의 모조 꽃다발을 파는 꽃가게와 낮술을 즐길 수 있는 펍이 줄지어 있다. 아기자기한 풍경에 정신 팔려 걷다 생활의 때가 묻어나는 지저분한 건물을 보자면 꿈은 드높고 취향은 세련되어졌지만 현실은 궁핍한, 우리 젊은 세대의 모습을 마주하는 것 같아 씁쓸해지기도 한다. 그래도 발가벗겨졌기에 외려 현실을 정직하게 직시할 가능성의 장이기도 하다.




3 우사단로를 관통하는 도깨비시장. 오래된 동네 골목 시장의 모습을 그대로 간직하고 있다.4 이태원 일대의 터키 베이커리 중 가장 명성 높은 ‘살람베이커리’는 바클라바 등 디저트는 물론 터키식 바게트인 ‘에크멕’으로 유명하다.






1 ‘피에’의 마카롱 문의 02-6212-02192 ‘패션파이브’의 로마의 휴일 문의 02-2071-95053 ‘패션파이브’의 사각딸기바람 문의 02-2071-95054 ‘글래머러스펭귄’의 스모어케이크 문의 02-790-7178





.type-gallery.view .pic-box-three .left{
float: left;
border: 0px solid #dadada;
width: 259px;
}
.type-gallery.view .pic-box-three .right {
float: right;
border: 0px solid #dadada;
width: 259px;
}
.type-gallery.view .pic-box-two .picture img {
	width: 260px;
}


.art_decoB{width:auto;}
.art_decoB1{float:left;width:50%;}
.art_decoB2{float:left;width:50%;}

.art_decoC{border:0px solid;height:auto;}
.art_decoC1{float:left;}
.art_decoC2{}

.art_deco img{max-width:520px; }



 


기획 / 강윤희, 김은희(B) 기자 사진 / 강태희, 김나윤 일러스트 / 소윤 디자인 / 이혜수               에쎈|2015년 04월호
							
								
								
								
								
								
							
						
 -->

                                                            
                    
					
                    
    
        

    window.ReactionButtonType = 'reaction';
    window.ReactionApiUrl = '//blog.daum.net/ye_jean/reaction';
    window.ReactionReqBody = {
        entryId: 16130650    }

좋아요공감

        
    
        공유하기
    

                
    글 요소

    
        
    
        
            저작자표시비영리변경금지        
    

    <!--

    
        
    
    
        
        
        
        
                        
            

-->

                    
                ",
2019. 9. 20. 22:00,동명동 베이커리 보는재미 먹는 즐거움,"
                    매장에 들어가는 순간, 빵 냄새가 진동하는 빵집도 굉장히 많았습니다.""광주 동명동 카페의 빵집 아티장폰은 건강하고 특별한 재료를 사용하며, 프랑스의 전통 글래드를 살려 빵을 만드는 것으로 유명합니다.프랑스산 고메버터를 사용해 만든 버터프레첼도 이곳의 대표빵입니다. 천연효묘종 자연발효시켜 만든 빵도 유명하대요.2018년 10월에는 광주 국제 식품전에 선까지 과연 광주에서는 유명한 광주 빵집오늘 빵쇼핑을 시작해볼까!! 먼저 피자빵을 먹고 싶었는데 미니바겟 하나 따서 정말 반짝이는 브라우니쵸코와 입이 꽉 찼어요.빵만 판매하는 게 아니라 특별한 재료 크리스털 슈거도 판매했어요.상큼한 수제 레몬티를 달게 해 주는 크리스털 슈가퓨어 켄 슈가를 원료로 한 순수한 형태의 설탕 스틱이라고 합니다.차밭도 유명한 곳인 올리브유와 발사믹도 따로 판매해서 건강한 빵을 맛 볼수 있거든요~친구에게 같은 기간이라니 빵을 몇 개 추천해 주던데요.그 중 하나였던 허니 카스텔라일을 바로 가지 않으면 소진이 빨라지니까 가면 꼭 사먹으래요.그 외에도 치어리버터, 아바타 샌드위치, 버터프레첼 샤우드 빵이나 에그타르트 등도 추천했습니다.다행히 평일에 일찍 갔기 때문에 친구가 말해준 종류가 다 있어!!냉장고 진열장에는 차가워야 맛있는 빵도 있습니다.버터프레첼은 없다고 생각했는데, 직원 분께 말씀하시면 냉장고에서 따로 내 주셨어요.에구타루트의 맛있는 곳은 정말 맛있습니다.여태껏 굳이 돈을 주고 에그타르트를 왜 사먹으라는 생각을 가지고 있었는데, 요즘은 정말 맛있었어요.4개 구입 시 에그 타르트 전용 박스에 넣어 주면 포장시에 꼭 하세요!!스콘을 좋아해서 스콘은 필수로 샀습니다.준우도 좋아할 만한 베스트 메뉴베리 콘!!아몬드 크로와산의 겉과 안쪽에 아몬드 크림이 들어가 있는데, 향긋한 맛이 있어서 맛있어 보이네요.요즘 스콘은 눅눅하지 않아서 촉촉하게 먹기에 아주 좋았습니다.100프랑스 버터를 사용하여 블루베리, 크랜베리를 듬뿍 넣고 만들었습니다역시 일찍 왔으면 좋았을텐데 빵이 많아서 뭘 사야할지 정말 고민입니다.마음이 같다면...다 먹고싶어. 정말 빵은 정말 사랑스러워요.블루베리를 아주 좋아하고, 과자, 음료, 빵에 블루베리, 잼이 들어 있으면 정말 잘 먹습니다. 그래서 벨리토크도 샀어요. 그리고 브레첼도 샀어요.작년 신혼여행 때 역에서 배가고파서 사먹었던 체코의 브레첼이 정말 맛있었는데, 그걸 생각나서 하나 땄어요.아티장폰 유명한 빵은 또 있어요. 바로 치아바타 샌드위치와 세탁 카레입니다. 세탁 카레는 꼭 드셔보세요.초콜릿이 너무 맛있어서, 이건 특별히 먹고 싶었어요.광주 동명동 카페의 커피와 잘 어울리는 샤워드 종류도 다양하지만 클래식, 호두크랭베리, 올리브 치즈이어를 먹으려고 멀리서 많이 와서 몇개씩 사간다고 합니다.광주 동명동 카페의 음료, 커피의 종류는 아메리카노, 카페라테, 바닐라테, 돌체라테의 종류는 자몬티, 유기농 오리마일유 기능 블루베리 히비스커스, 레몬티아몬에이드, 스제레몬에이드, 초코테그린 티라테, 스팀우유란빵도 맛있겠지요.2층에 오라 가니의 분위기가 너무 좋더라구요. 날씨가 좋고 창문을 모두 열어 두었으니 솔솔 바람도 불어 보고 조용하고 분위기도 매우 좋았습니다.시간만 많으면.기서하고 맛있는 빵과 커피를 마시며 시간을 내도 되네요.빵을 파는 빵집이 없어 브런치를 즐길 수 있던 광주 동명동 카페 이제 본인이 원하는 맛있는 빵을 사고2층으로 올라가서 즐기세요!!광주 전 지역의 퀵배송이 가능합니다.위치에 따라 배송비가 다르지만, 어디서나 이미 맛있는 빵을 주문해서 먹을 수 있어요.아주 좋아했던 블루베리 잼 가득 표는 까삭 속은, 촉촉하고 달콤해서 제가 먹어봐도 아주 맛있어요.이건 꼭!!! 아, 이거 더 사러 다시 가려고요.정말 맛있어요. 완전히 내 스타일이야!!!쫄깃쫄깃하면서 꼬치와 시큼하고 시원해서 역시 나는 프레첼을 정말 좋아해.요즘 정말 전체적으로 다 맛있네.블루베리만 ""조오"" 뺏어먹었던 녀석 ""스콘베스트""인 이유가 있습니다.오늘 산 빵은 모두 굿초이스 친구에게 물어봐서 좋았어.에그타르트도 정말 맛있었어요.부드러운 크림이 기름지고도 심하고 달지도 않은 그동안 제가 먹어 본 것 중에 1순위!!쫄깃쫄깃한 치아밭에 햄, 치즈, 토마토, 야채등 하면 한끼 식사라도 좋습니다.
                                                            
                    
					
                    
    
        

    window.ReactionButtonType = 'reaction';
    window.ReactionApiUrl = '//blog.daum.net/tll50901/reaction';
    window.ReactionReqBody = {
        entryId: 55    }

좋아요공감

        
    
        공유하기
    

                
    글 요소

    
        
    
        
            저작자표시비영리변경금지        
    

    <!--

    
        
    
    
        
        
        
        
                        
            

-->

                    
                ",['온라인마케터 광고주 모집시간 활용에 좋습니다! http://hello-b.kr/372489헬로우드림 마케터 번호 : 372489 http://blog.naver.com/kohe9 대원출판사 http://www.daewon-book.com잘하셨어요감사감사 드려요보고 갑니다수고 많으신 작업 일 꼭 건강 맘 챙기세요 http://sslife.kr/kohe3478 http://www.ondollife.co.kr https://ondollife.blog.me광남 대리점 이경배 KIA MOTORS  H.P.010-9321-2978 https://01093212978.tistory.comhttps://place.map.kakao.com/11192533 영신당https://place.map.kakao.com/231685110 해원당제가 하는 부업과 지인 분들의 업체를 모아봤습니다!필요를 느끼시거나 관심이 계시면 들러주세요!']
2015. 11. 11. 21:30,수요미식회 빵 홍대/상수역 쿄베이커리,"
                    
 
 
 
이번 주 수요미식회의 주제는 빵입니다.
제가 방영을 예상하는 빵 맛집은 홍대 상수역인근의 쿄베이커리입니다.
 
 
 

 

 
테이크 아웃 손님이 많은 빵집이 전용주차장을 가진 것은 아주 큰 장점이겠죠?
 
 
 



 

 
원래는 사진을 찍을 수 없지만 
4시쯤 된 시각, 손님이 전혀 없는 한가한 시각이라 흔쾌히 허락해주셨습니다.
 
 
 

 

 

 

 

 

 

 

 

 

 
각각의 빵 종류에 따라 나오는 시간을 일목요연하게 게시한 것은 참 좋은 일입니다.
각자 좋아하는 빵이 나올 때를 알면 최적의 시간에 최고의 상태로 즐길 수 있겠죠.
 
 
 

 
아티장 브레드로 유명한 베이커리 카페......
제 이해가 제대로라면 아티장(artisan)은 장인이라는 뜻이니, 장인의 빵이라는 것인데
과연 쿄베이커리의 빵이 장인의 명성에 합당한 것인지 무척 궁금해집니다.
 
 
 

 
와인을 구비한 빵집은 처음 보는 것 같네요.
그것도 상당히 저렴한 와인이라서 좋습니다. 마리아주는 오너께서 미리 실험을 거쳐 정하신 것일 데고.....
 
 
 

 

 
오너셰프께서 추천하시는 것들은 먹어줘야죠. 왼쪽이 명란바게뜨, 연유바게뜨,
오른쪽은 위로부터 치즈치아바타, 메론빵, 하얀슈입니다.
 
 
 

 

 

 
오징어먹물을 사용한 바게뜨에 연유크림을 넣엇습니다.
오징어먹물 때문인지 바게뜨가 전혀 딱딱하지 않고 부드럽습니다.
하지만 살짝 질긴 감이 있는 것과 바삭함이 거의 없는 것은 아쉽스니다.
연유크림은 아마도 슈크림에 연유를 섞은 듯한데 아주 달달하니 맛있습니다.
여성분들이 특히 좋아할 달고 부드러운 맛이네요.
 
 
 
 

 

 

 
빵에 슈크림을 넣은 건가요? 그래서 하얀슈겠죠?
그림치즈에 더 가까운 느낌인데, 어쨌든 저는 일반적인 슈크림이 더 맛있습니다.
나쁘지는 않지만 빵의 질감이 슈크림의 말할 수 없이 부드러운 느낌과 그렇게 잘 어울리지는 않는 것 같습니다.
 
 
 
 

 

 
메론빵인데, 메론의 맛도 나고 묘한 새콤함도 있습니다. 맛있네요. 
 
 
 
 
명란바게뜨.

 

 
일단 바로 먹지 않고 집으로 가져 온 것이 실수였습니다. 바게뜨가 많이 눅눅해졌습니다. 
사실 카레틱한 맛이 첨가된 것도 마음에 별로 들지 않으니 눅눅하지 않아도 제가 좋아할 맛은 아니네요.
명란의 풍미도 약하고, 짜지는 않앗지만 살짝 비린 맛도 나는 것 같았습니다.
 
 
 
치즈치아바타.

 

 


부드럽고 쫄깃한 텍스쳐도 마음에 들고, 은은한 치즈의 풍미도 좋았습니다.
집으로 가져온 빵 중에는 치아바타가 가장 마음에 드는군요.
 
 
아기자기한 일본식베이커리로 많은 사랑을 받고있는 쿄베이커리,
2008년에 오픈해서 홍대의 치열한 경쟁에서 멋지게 살아남았을 뿐만 아니라,
많은 사람들이 홍대4대빵집(이런 거 이제 그만 좀 하면 안 되나요?)의 하나로 꼽는 작지만 강한 베이커리죠.
연유바게뜨, 치즈치아바타, 메론빵 등은 꽤 개성도 있고 맛있는 빵이었습니다.
하지만 제가 먹은 것만으로, 그리고 지극히 주관적인 입맛으로 판단해 불 때,
빵의 질감(바삭하지 안은 바게뜨), 재료 사이의 조화(빵과 슈크림), 복합적인 맛의 완성도(명란과 카레맛) 등을 고려하면,
장인의 빵, 즉 아티장 브레드로 불리기에는 아직은 부족하지 않나 합니다.
앞으로 계속 나아져서 저같이 무지한 사람들에게도 아티장 브레드로 확실히 인정받을 수 있게 되기를 바랍니다.
 
 
쿄베이커리
02-794-5090
서울 마포구 독막로 65-1
지번: 상수동 317-7         
 
쿄베이커리 홍대점, 전화번호:02-794-5090,주소:서울특별시 마포구 서강동쿄베이커리 홍대점에 전화걸기지도앱에서 길찾기지도앱에서 보기쿄베이커리 홍대점30m지도로 돌아가기지도 잠금하기지도 잠금 해제하기지도 잠금 해제됨지도 잠금
                                                            
                    
											
							관련 태그 목록
														#빵
														#상수역맛집
														#수요미식회
														#연유바게뜨가 시그너쳐
														#쿄베이커리
														#홍대맛집
													
					
                    
    
        

    window.ReactionButtonType = 'reaction';
    window.ReactionApiUrl = '//blog.daum.net/beablessing/reaction';
    window.ReactionReqBody = {
        entryId: 636    }

좋아요10

        
    
        공유하기
    

                
    글 요소

    
        
    
        
                    
    

    <!--

    
        
    
    
        
        
        
        
                    

-->

                    
