2020. 9. 9. 18:46,아티장 베이커리 한옥빵집,"

                    
                ",
2016. 4. 21. 15:27,호텔제과제빵학과와 차별화된 인천문예 교육체계!,"
                    최근 외식산업의 움직임이 심상치 않습니다.요리분야는 쿡방, 스타셰프들의 인기로 많은 사랑을 받고 있으며,식음료 분야는 세계 커피소비량 6위를 기록하는 등 큰 성장을 보였으며,제과제빵분야는 디저트를 앞세워 외식산업의 메이져로 자리잡고 있습니다.이 중에서도 외식산업의 메이져로 자리매김하는 제과제빵분야는백화점, 대형마트 등에서 쉽게 확인 할 수 있습니다.지하에 위치해있던 디저트 매장들이 가장 높은 이윤을 창출하는화장품 등과 같은 층인 1층에 위치한 것!!게다가 최근 디저트존이 생겨나면서 국내외 디저트매장을 쉽게 만나 볼 수도 있게 되었죠.이처럼 디저트시장이 활성화되고 성장하면서앞으로의 디저트 시장을 이끌어갈인재양성의 중요성 역시 강조되고 있습니다.현재 국내 수많은 대학에 호텔제과제빵학과가 개설되어 있죠.하지만, 대부분 호텔식 제과제빵을 교육하는데 중점이 맞춰져 있습니다.하지만, 일반적인 호텔제과제빵학과와는 다르게 디저트 전문 교육으로파티쉐를 양성하는 인천문예가 주목받고 있습니다.호텔식제과제빵은 물론 아티장스타일의 제과제빵,디저트 아트, 플레이팅 디저트, 슈가아트, 쇼콜라티에 등디저트 전문가를 육성하기 위한 체계적인 교육커리큘럼이 세워져 있습니다.이처럼 트렌드를 따라가는 것이 아닌 트렌드를 앞선 교육으로 인해지난해에는 외식산업 관련 우수한 인재를 양성하는세계 대표 교육기관 다섯 곳 중 한곳으로도 선정되면서그 위상을 전 세계에 알린바 있는 호텔제과제빵학과와 차별화된 인천문예!현재 미래 디저트시장을 이끌어나갈 인재를 양성하기 위해2017학년도 신입생을 모집중에 있다고 합니다.인천문예는 호텔제과제빵학과에서는 보기 힘든최첨단 도심형 신축 캠퍼스로 이전하면서최신 트렌드 제과제빵현장을 그대로 재현한 실습실과최첨단 실습장비를 모두 갖추어 트렌드에 뒤쳐지지 않는우수한 인재를 양성하고 있습니다.뿐만 아니라 최근 베이커리에서 제과제빵 외에도식음료를 함께 판매하는 등의 흐름에 따라서디저트와 어울리는 와인, 커피, 차 등의 식음료 수업도함께 진행하면서 경쟁력에서 우위에 설 수 있는 인재를 양성하고 있습니다.2년제 전문학사 학위 과정인 제과제빵디저트전공을 운영하고 있는인천문예를 여러분들이 고민하고 있는 지금 이시간에도용기있는 학생들이 모집정원을 한명씩 채워나가고 있다는 사실을!! 꼭 기억하세요~호텔제과제빵학과와 차별화된 디저트전문가를 양성하는 인천문예에서여러분들의 꿈을 펼쳐보세요~
  

                                                            
                    
											
							관련 태그 목록
														#디저트
														#인천문예
														#인천문예실용전문학교
														#전문학교
														#제과제빵디저트
														#호텔제과제빵학과
													
					
                    
    
        

    window.ReactionButtonType = 'reaction';
    window.ReactionApiUrl = '//blog.daum.net/ansghktkfkd/reaction';
    window.ReactionReqBody = {
        entryId: 1093    }

좋아요공감

        
    
        공유하기
    

                
    글 요소

    
        
    
        
            저작자표시비영리변경금지        
    

    <!--

    
        
    
    
        
        
        
        
                        
            

-->

                    
                ",
2016. 1. 25. 10:00,안방까지 배달되는 전국구 맛집 서비스 ,"
                    때는 바야흐로 ‘맛집’ 전성시대다. 인터넷에는 여기저기 맛있는 음식을 먹고 왔다는 포스팅이 줄을 잇고, 눈을 돌려 TV를 보면 유명 셰프가 요리를 하고 있다. 전화만으로 배달이 되는 가까운 맛집들은 먹을 만큼 먹었다. 이제 더 넓은 맛집의 세계로 나가 보자. 안방에 앉아서도 배달시킬 수 있는 전국구 맛집 서비스를 소개한다.※ 각 서비스 이름을 클릭하면 해당 서비스로 이동합니다시골 장터 맛집이 내게로 온다사진 크게보기  사진 크게보기요리버리의 '전주 한옥 떡갈비' 배달용 패키지. 반조리식품을 데우기만 하면 멋진 요리가 완성된다.- 요리버리짜장면은 배달이 오래 걸리면 불어서 맛이 없어지고, 치킨이나 피자도 식으면 식감이 떨어진다. 장거리 배달이 어려운 가장 큰 이유다. 전국 맛집 음식을 배달하는 ‘요리버리’는 반조리 음식을 배달함으로써 이 딜레마를 해결했다. 육수와 생면을 따로 포장해 충청도 전통음식인 홍굴부추칼국수와 부산 밀면을 전국에 배송하고, 닭갈비는 굽기 직전의 상태로 나간다. 이런 방식으로 전국에 있는 맛집 30여 곳(2016년 1월 기준)의 음식을 택배로 받을 수 있다.주요 맛집: 춘천 통나무집닭갈비·전주 한옥떡갈비·용인 올리브그린 국물떡볶이 등- 미래식당‘전설의 맛집을 우리집에서’라는 문구를 내세운 ‘미래식당’에는 완전 조리된 상태로 배송해도 큰 무리가 없는 디저트나 간식류가 많다. 닭강정이나 빵, 치즈 등이다. 부산의 유명 떡볶이집인 ‘다리집’의 경우 떡볶이 고추장만 배송한다. 직원들과 미식가들이 직접 먹어 본 음식들만 소개한다고. 2016년 1월 현재 24개 메뉴를 주문할 수 있다.주요 맛집: 속초 중앙닭강정·춘천 독일제빵(호두파이)·부산 개금밀면 등빵순이들의 온라인 빵투어사진 크게보기매일 신선한 건강빵을 배달하는 브레드베어- 배민프레시(헤이브레드)스스로 빵 중독자라 당당히 밝히는 이들의 ‘빵집 투어’ 수고를 줄여 환영 받은 서비스다. 빵 좋아하는 이들에겐 익히 알려진 유명 빵집들이 그날 만든 빵을 모아 늦은 밤부터 이른 새벽 사이에 배송한다. 배달앱 ‘배달의민족’의 식품 배송 브랜드인 ‘배민프레시’로 합쳐지면서 더욱 안정적인 서비스가 됐다. 정기 배송도 가능하다.주요 빵집: 퍼블리크·브레드피트·레스까르고 등- 브레드베어수도권의 유명 빵집 빵을 배달하는 점은 ‘배민프레시-헤이브레드’ 서비스와 유사하지만 건강빵을 중심으로 한 셀렉션이 특징이다. 각 베이커리마다 오너 셰프가 직접 추천하는 메뉴와 간단한 설명이 있어 진입 장벽이 낮아 ‘빵순이 입문 레벨’에게도 추천할만 하다. 수도권 빵집과 제휴하며, 택배를 통해 전국에 배송한다.주요 빵집: 아티장베이커스·라틀리에모니크·시오코나 등이거 내가 했어, 진짜야 사진 크게보기  사진 크게보기간편하게 포장된 식재료를 레시피와 함께 배달하는 테이스트샵- 테이스트샵‘테이스트샵’은 마트에서 하나씩 사기 어려운 식재료를 레시피와 함께 요리에 딱 맞는 분량으로 배달해 준다. 정기적으로 매주 1~2회 배송받는 회원제 서비스가 기본이지만 단품 메뉴 배송 서비스도 있다. 셰프들이 직접 이름을 걸고 추천하는 레시피와 식재료를 보여줘 믿음이 간다. 레시피도 따라하기 어렵지 않은 수준이지만 결과물의 비주얼은 유명 식당 수준으로 ‘있어 보인다’.- 푸드마스조금 더 간편한 요리와 친절한 설명을 원한다면 ‘푸드마스’를 찾아보자. 사이트 내 ‘DIY홈쿠킹’ 탭을 선택하면 필요한 재료를 주문하면서 동영상 레시피를 함께 볼 수 있다. 다른 메뉴인 ‘레시피 카드’에서는 재료 구매가 바로 지원되진 않지만 다양한 레시피를 보고 참고하기에 유용하다.글=박성조 기자 park.sungjo@joongang.co.kr사진 제공=각 업체[추천기사]성심당 임영진 대표, “프란치스코 교황에게 팁도 받았어요” 사진 크게보기  JoongAng Ilbo              입력 2016.01.24 
                                                            
                    
					
                    
    
        

    window.ReactionButtonType = 'reaction';
    window.ReactionApiUrl = '//blog.daum.net/capt54/reaction';
    window.ReactionReqBody = {
        entryId: 9176    }

좋아요공감

        
    
        공유하기
    

                
    글 요소

    
        
    
        
            저작자표시비영리변경금지        
    

    <!--

    
        
    
    
        
        
        
        
                        
            

-->

                    
                ",['관리자의 승인을 기다리고 있는 댓글입니다[승인 대기중]']
2016. 4. 10. 13:11,"호텔제과제빵학과 교육, 디저트 특성화까지 확대 추세","
                    [미디어펜=김연주 기자]   
지난해 스타 셰프가 방송매체를 외식분야로 달군 반면, 현장에서는 디저트 업체가 외식산업을 달궜다. 최근에는 
식품,  디저트 관련 매출이 늘어나면서 백화점, 대형마트 등은 디저트 브랜드를 유치하기 위해 발 벗고 나섰다. 
 
8일 관련 업계에 따르면, 실제 백화점 디저트 부문 매출이 13~27% 증가했다. 식품 매장에서 가장 많이 팔린 메뉴 역시 모두 
디저트다. 뿐만 아니라 각 백화점·대형마트는 '디저트존', ""파티쉐리존' 등을 꾸리면서 '제멜로', '마리앤마사', '코트도르', '라롬드뺑' 
등 국내는 물론  해외 디저트 매장이 들어서면서 부띠끄 형태의 고급화 전문매장으로 변화하고 있다.

인천문예실용전문학교 제과제빵디저트전공은 
호텔식 제과·제빵은 물론 아티장 스타일의 제빵, 플레이팅 디저트, 쇼콜라티에, 슈가아트, 프랑스·이태리 등 서양 디저트 등 국내 유일 디저트 
아트 전문교육기관으로 평가를 받고 있다./인천문예실용전문학교  이처럼 외식산업이 급부상하는 디저트시장으로 관심이 증폭되면서 파티쉐 꿈꾸는 학생들이 늘어나고, 호텔제과제빵학과 교육이 단순히  
제과제빵에서 멈추는 것이 아니라 디저트 특성화까지 확대되고 있는 추세다.    이런 상황 속에서 (재)인천문예실용전문학교 제과제빵디저트전공은 기존의 여타 교육기관의 호텔제과제빵학과와 다르게 호텔식 제과·제빵에 
 치우친 교육이 아닌 호텔식 제과·제빵은 물론 아티장 스타일의 제빵, 플레이팅 디저트, 쇼콜라티에, 슈가아트, 프랑스·이태리 등 서양 디저트 등 
 국내 유일 디저트 아트 전문교육기관으로 평가를 받고 있다.   뿐만 아니라 디저트와 어울리는 차, 와인, 커피 등 식음료 교육도 함께 진행되고 있어 차별화된 경쟁력을 갖춘 인재를 양성에 박차를 
가하고 있다.  또한 베이커리·디저트 교육에 최적화된 환경을 갖춘 도심형 신축캠퍼스로   이전하면서 현장 베이킹실의 모습을 그대로 재현했으며, 
최신식 설비와  도구가 마련되어 있어 재학생들의 현장적응력과 최첨단 기술을 교육하고 있다.
 현재 이 학교는 지난해 일본의 유명외식잡지인 '음식점경영' 8월호 기획기사에서 요리·디저트·식음료 등 외식산업 관련 우수 인재 양성  
‘세계 대표 교육기관’ 다섯 곳 중 한 곳으로 소개 된 바 있다.  
 
 소개된 교육기관으로는 외식 교육계의 하버드라 불리는 미국의 CIA를 비롯해 코넬대학, 독일의 마에스타, 일본의 도쿄대학원 등이다. 
 한편 인천문예실용전문학교 제과제빵디저트전공은 국내 유일 디저트 아트 전문교육기관으로 일본 동경 제과학교, 프랑스 르꼬르동 블루,  이태리 
I.F.S.E. 등 세계 유명 디저트학교와의 산학협력을 통해 방학하다 해외연수 프로그램을 진행한다. 이를 통해 선진 디저트문화, 트렌드,  기술, 
노하우를 접하면서 국내에서 독보적인 전문 파티쉐를 양성하고 있다. 현재 인천문예실용전문학교는 제과제빵디저트전공에서  2017학년도 신입생을 모집 
중에 있으며, 자세한 모집 일정과 모집 전형은 홈페이지를 통해서 확인이 가능하다.
                                                            
                    
					
                    
    
        

    window.ReactionButtonType = 'reaction';
    window.ReactionApiUrl = '//blog.daum.net/wdf3462/reaction';
    window.ReactionReqBody = {
        entryId: 9824    }

좋아요공감

        
    
        공유하기
    

                
    글 요소

    
        
    
        
            저작자표시비영리변경금지        
    

    <!--

    
        
    
    
        
        
        
        
                        
            

-->

                    
                ",
2013. 11. 12. 10:04," 식품 및 음료 시장 - 냉동 베이커리(Frozen Bakery ), 건강식품 및 건강음료(Health ,Wellness ), 할랄푸드(Halal Food) 시장 동향","
                     







 














































●유기농 식품 및 음료 시장 : 세계의 업계 분석, 규모, 점유율, 성장, 동향 및 예측 Organic Food &amp; Organic Beverages Market - Global Industry Analysis, Size, Share, Growth, Trends and Forecast, 2013 - 2019  more














●세계의 자체브랜드 식품 시장 : 제품 전략의 진화, 소비자 선택, 향후 영향 Evolving Private Label Strategies, Consumer Choices, and the future impact on Food Brands and Private Labels  more














●세계의 할랄푸드(Halal Food) 시장 Global Halal Food Market 2012-2016  more














●세계의 식품 산업 및 농업 성장 동향 분석 Food and Agriculture Global Growth Trends Review  more














●브라질의 베이커리 및 시리얼 시장 : 소비자가 선호하는 제품과 이유 The Brazilian Bakery and Cereals Market: What Consumers Eat and Why?  more














●건강식품 및 건강음료 시장 : 인도네시아 Health and Wellness in Indonesia  more














●세계의 비타민 D 검사 시장 Global Vitamin D Testing Market 2014-2018  more














●세계의 냉동 베이커리 시장 : 유형별(냉동 베이커리, 냉동 피자 크러스트, 냉동 페이스트리, 냉동 케이크 등), 유통 채널별(아티장 베이커, 소매, 케이터링, 공장 등), 지역별 동향과 예측 Frozen Bakery Market by Types (Frozen Breads, Frozen Pizza Crust, Frozen Pastries, Frozen Cakes, Others), Distribution Channels (Artisan Bakers, Retail, Catering &amp; Industrial, Others) &amp; Geography - Global Trends &amp; Forecasts to 2018  more














●중국의 식용 식물유 산업 China Edible Vegetable Oil Industry Report, 2013-2015  more














●세계의 우유 시장, 소비자 및 혁신 경향 Consumer and Innovation Trends in Milk 2013  more














●세계의 냉장식품 및 델리식품 시장 Global Chilled and Deli Food Market 2012-2016  more
  주문 및 문의: koreainfo@gii.co.jp / TEL 02-2025-2992 / http://www.giikorea.co.kr/   



                                                            
                    
					
                    
    
        

    window.ReactionButtonType = 'reaction';
    window.ReactionApiUrl = '//blog.daum.net/giikorea/reaction';
    window.ReactionReqBody = {
        entryId: 2190    }

좋아요공감

        
    
        공유하기
    

                
    글 요소

    
        
    
        
            저작자표시비영리변경금지        
    

    <!--

    
        
    
    
        
        
        
        
                        
            

-->

                    
                ",
